BLOQUE,LATITUDE,LONGITUDE,DESCRIPTION
Casa de Estudio,11.01764,-74.85037,Edificio exclusivo para el estudio con zonas capacitadas para esta tarea.
Biblioteca KCP,11.01792,-74.8503,Biblioteca con espacios silenciosos para la lectura y gran variedad de libros y bases de datos
Bloque  Pedagogía,11.01819,-74.85188,Bloque centralizado en el departamento de pedagogía
Bloque A ,11.01853,-74.85122,Bloque A de la universidad
Bloque B,11.0188,-74.85107,Bloque B de la universidad 
Bloque C,11.01901,-74.8509,Bloque C de la universidad
Bloque D,11.01827,-74.8502,Bloque D de la universidad
Bloque E,11.01853,-74.85003,Bloque E de la universidad
Bloque F,11.01873,-74.85002,Bloqe F de la universidad
Bloque G,11.01968,-74.84978,"Bloque ""Alvaro Jaramillo Vengoechea"" centralizado en el departamento de Relaciones Internacionales"
Bloque I1,11.01964,-74.8506,Bloque número 1 del Instituto de Idiomas y departamento de Lenguas Extranjeras
Bloque I2,11.01953,-74.85085,Bloque número 2 del Instituto de Idiomas y departamento de Lenguas Extranjeras
Bloque I3,11.01985,-74.85072,Bloque número 3 del Instituto de Idiomas y departamento de Lenguas Extranjeras
Bloque I4,11.01975,-74.85094,Bloque número 4 del Instituto de Idiomas y departamento de Lenguas Extranjeras
Bloque J,11.0209,-74.85179,"Bloque ""Julio Mario Santo Domingo"" centralizado en variados departamentos"
Bloque K,11.02021,-74.85118,Bloque K centralizado en el departamento de Ingenierías
Bloque L,11.01937,-74.85154,"Bloque ""Julio Muvdi"" centralizado en el departamento de Arquitectura y Diseño Gráfico"
Centro Médico,11.01894,-74.85184,Centro hospitalario autónomo de la universidad que brinda servicios a todo público
Laboratorios de Física,11.01842,-74.85058,"Laboratorios de las físicas: Mecánica, Calor Ondas, Electricidad."
Laboratorio de Química y Biología ,11.01871,-74.85053,Laboratorio de Química y Biología 
Laboratorio de Derecho,11.01893,-74.85046,Laboratorio de Derecho
Bloque M,11.01977,-74.84811,Bloque deportotivo con multiples canchas. Tambien centralizado en el departamento de Música
Coliseo los Fundadores,11.02003,-74.85043,"Coliseo deportivo con la cancha principal de la universidad, gimnasio y salones de baile. En este se hacen los eventos más importante de la universiad."
